Overall mesg ix,Timestamp (field 253) raw value,Timestamp (field 253) localtime string,Timestamp value that is compatible with Libre,Seconds diff from last value,ElapsedTimer in h:mm:ss,TotalTimer in h:mm:ss (pause time excluded),Mesg name,Mesg no,Mesg ix (field 253) if applicable,Event type and data,Distance in m,Enh speed in min/sec hh:mm:ss string,Enh speed in m/s value,Cadence
5654,,,,,,,unknownx(233),233,,,,,,
5655,,,,,,,GPS_METADATA(160),160,,,,,,
5656,1144925334,2026-04-12 12:48:54,46124.533958333330,1,0:31:24,0:30:28,RECORD(20),20,,,3869.2,0:05:46,2.893,84
5657,,,,,,,unknownx(233),233,,,,,,
5658,,,,,,,GPS_METADATA(160),160,,,,,,
5659,1144925335,2026-04-12 12:48:55,46124.533969907410,1,0:31:25,0:30:29,RECORD(20),20,,,3871.5,0:05:49,2.865,84
5660,,,,,,,unknownx(233),233,,,,,,
5661,,,,,,,GPS_METADATA(160),160,,,,,,
5662,1144925336,2026-04-12 12:48:56,46124.533981481480,1,0:31:26,0:30:30,RECORD(20),20,,,3873.9,0:05:54,2.827,83
5663,,,,,,,unknownx(233),233,,,,,,
5664,,,,,,,GPS_METADATA(160),160,,,,,,
5665,1144925337,2026-04-12 12:48:57,46124.533993055560,1,0:31:27,0:30:31,RECORD(20),20,,,3877.0,0:05:58,2.790,83
5666,,,,,,,unknownx(233),233,,,,,,
5667,,,,,,,GPS_METADATA(160),160,,,,,,
5668,1144925338,2026-04-12 12:48:58,46124.534004629630,1,0:31:28,0:30:32,RECORD(20),20,,,3879.8,0:05:58,2.790,83
5669,,,,,,,unknownx(233),233,,,,,,
5670,1144925338,2026-04-12 12:48:58,46124.534004629630,0,0:31:28,0:30:32,unknown(325),325,,,,,,
5671,,,,,,,GPS_METADATA(160),160,,,,,,
5672,1144925338,2026-04-12 12:48:58,46124.534004629630,0,0:31:28,0:30:32,unknown(325),325,,,,,,
5673,1144925339,2026-04-12 12:48:59,46124.534016203700,1,0:31:29,0:30:33,RECORD(20),20,,,3882.9,0:05:57,2.799,84
5674,,,,,,,unknownx(233),233,,,,,,
5675,,,,,,,GPS_METADATA(160),160,,,,,,
5676,1144925340,2026-04-12 12:49:00,46124.534027777780,1,0:31:30,0:30:34,RECORD(20),20,,,3885.8,0:05:57,2.799,83
5677,,,,,,,unknownx(233),233,,,,,,
5678,,,,,,,GPS_METADATA(160),160,,,,,,
5679,1144925341,2026-04-12 12:49:01,46124.534039351856,1,0:31:31,0:30:35,RECORD(20),20,,,3888.6,0:05:55,2.818,82
5680,,,,,,,unknownx(233),233,,,,,,
5681,,,,,,,GPS_METADATA(160),160,,,,,,
5682,1144925342,2026-04-12 12:49:02,46124.534050925926,1,0:31:32,0:30:36,RECORD(20),20,,,3891.3,0:05:55,2.818,82
5683,,,,,,,unknownx(233),233,,,,,,
5684,,,,,,,GPS_METADATA(160),160,,,,,,
5685,1144925343,2026-04-12 12:49:03,46124.534062499995,1,0:31:33,0:30:37,RECORD(20),20,,,3893.6,0:05:55,2.818,83
5686,,,,,,,unknownx(233),233,,,,,,
5687,,,,,,,GPS_METADATA(160),160,,,,,,
5688,1144925344,2026-04-12 12:49:04,46124.534074074080,1,0:31:34,0:30:38,RECORD(20),20,,,3897.1,0:05:55,2.818,83
5689,,,,,,,unknownx(233),233,,,,,,
5690,,,,,,,GPS_METADATA(160),160,,,,,,
5691,1144925344,2026-04-12 12:49:04,46124.534074074080,0,0:31:34,0:30:38,unknown(325),325,,,,,,
5692,1144925345,2026-04-12 12:49:05,46124.534085648150,1,0:31:35,0:30:39,RECORD(20),20,,,3900.1,0:05:55,2.818,83
5693,,,,,,,unknownx(233),233,,,,,,
5694,,,,,,,GPS_METADATA(160),160,,,,,,
5695,1144925346,2026-04-12 12:49:06,46124.534097222220,1,0:31:36,0:30:40,RECORD(20),20,,,3903.1,0:05:55,2.818,83
5696,,,,,,,unknownx(233),233,,,,,,
5697,,,,,,,GPS_METADATA(160),160,,,,,,
5698,1144925347,2026-04-12 12:49:07,46124.534108796295,1,0:31:37,0:30:41,RECORD(20),20,,,3906.3,0:05:54,2.827,83
5699,,,,,,,unknownx(233),233,,,,,,
5700,,,,,,,GPS_METADATA(160),160,,,,,,
5701,1144925348,2026-04-12 12:49:08,46124.534120370370,1,0:31:38,0:30:42,RECORD(20),20,,,3909.6,0:05:52,2.837,84
5702,,,,,,,unknownx(233),233,,,,,,
5703,,,,,,,GPS_METADATA(160),160,,,,,,
5704,1144925349,2026-04-12 12:49:09,46124.534131944440,1,0:31:39,0:30:43,RECORD(20),20,,,3913.2,0:05:51,2.846,84
5705,,,,,,,unknownx(233),233,,,,,,
5706,,,,,,,GPS_METADATA(160),160,,,,,,
5707,1144925349,2026-04-12 12:49:09,46124.534131944440,0,0:31:39,0:30:43,unknown(325),325,,,,,,
5708,1144925350,2026-04-12 12:49:10,46124.534143518520,1,0:31:40,0:30:44,RECORD(20),20,,,3916.4,0:05:49,2.865,84
5709,,,,,,,unknownx(233),233,,,,,,
5710,,,,,,,GPS_METADATA(160),160,,,,,,
5711,1144925351,2026-04-12 12:49:11,46124.534155092595,1,0:31:41,0:30:45,RECORD(20),20,,,3919.2,0:05:47,2.883,84
5712,,,,,,,unknownx(233),233,,,,,,
5713,,,,,,,GPS_METADATA(160),160,,,,,,
5714,1144925352,2026-04-12 12:49:12,46124.534166666665,1,0:31:42,0:30:46,RECORD(20),20,,,3922.4,0:05:46,2.893,85
5715,,,,,,,unknownx(233),233,,,,,,
5716,,,,,,,GPS_METADATA(160),160,,,,,,
5717,1144925353,2026-04-12 12:49:13,46124.534178240740,1,0:31:43,0:30:47,RECORD(20),20,,,3925.2,0:05:45,2.902,84
5718,,,,,,,unknownx(233),233,,,,,,
5719,,,,,,,GPS_METADATA(160),160,,,,,,
5720,1144925354,2026-04-12 12:49:14,46124.534189814820,1,0:31:44,0:30:48,RECORD(20),20,,,3928.1,0:05:44,2.911,81
5721,,,,,,,unknownx(233),233,,,,,,
5722,,,,,,,GPS_METADATA(160),160,,,,,,
5723,1144925355,2026-04-12 12:49:15,46124.534201388890,1,0:31:45,0:30:49,RECORD(20),20,,,3931.3,0:05:44,2.911,82
5724,,,,,,,unknownx(233),233,,,,,,
5725,,,,,,,GPS_METADATA(160),160,,,,,,
5726,1144925356,2026-04-12 12:49:16,46124.534212962964,1,0:31:46,0:30:50,RECORD(20),20,,,3934.0,0:05:42,2.921,83
5727,,,,,,,unknownx(233),233,,,,,,
5728,,,,,,,GPS_METADATA(160),160,,,,,,
5729,1144925357,2026-04-12 12:49:17,46124.534224537040,1,0:31:47,0:30:51,RECORD(20),20,,,3936.6,0:05:41,2.930,83
5730,,,,,,,unknownx(233),233,,,,,,
5731,,,,,,,GPS_METADATA(160),160,,,,,,
5732,1144925358,2026-04-12 12:49:18,46124.534236111110,1,0:31:48,0:30:52,RECORD(20),20,,,3938.9,0:05:41,2.930,83
5733,,,,,,,unknownx(233),233,,,,,,
5734,,,,,,,GPS_METADATA(160),160,,,,,,
5735,1144925359,2026-04-12 12:49:19,46124.534247685180,1,0:31:49,0:30:53,RECORD(20),20,,,3941.4,0:05:46,2.893,84
5736,,,,,,,unknownx(233),233,,,,,,
5737,,,,,,,GPS_METADATA(160),160,,,,,,
5738,1144925360,2026-04-12 12:49:20,46124.534259259264,1,0:31:50,0:30:54,RECORD(20),20,,,3943.3,0:05:49,2.865,84
5739,,,,,,,unknownx(233),233,,,,,,
5740,,,,,,,GPS_METADATA(160),160,,,,,,
5741,1144925361,2026-04-12 12:49:21,46124.534270833334,1,0:31:51,0:30:55,RECORD(20),20,,,3944.8,0:05:51,2.846,84
5742,,,,,,,unknownx(233),233,,,,,,
5743,,,,,,,GPS_METADATA(160),160,,,,,,
5744,1144925362,2026-04-12 12:49:22,46124.534282407400,1,0:31:52,0:30:56,RECORD(20),20,,,3946.6,0:05:51,2.846,83
5745,,,,,,,unknownx(233),233,,,,,,
5746,,,,,,,GPS_METADATA(160),160,,,,,,
5747,1144925363,2026-04-12 12:49:23,46124.534293981480,1,0:31:53,0:30:57,RECORD(20),20,,,3948.8,0:05:51,2.846,83
5748,,,,,,,unknownx(233),233,,,,,,
5749,,,,,,,GPS_METADATA(160),160,,,,,,
5750,1144925364,2026-04-12 12:49:24,46124.534305555560,1,0:31:54,0:30:58,RECORD(20),20,,,3950.6,0:05:54,2.827,83
5751,,,,,,,unknownx(233),233,,,,,,
5752,,,,,,,GPS_METADATA(160),160,,,,,,
5753,1144925365,2026-04-12 12:49:25,46124.534317129626,1,0:31:55,0:30:59,RECORD(20),20,,,3952.7,0:06:17,2.650,82
5754,,,,,,,unknownx(233),233,,,,,,
5755,1144925365,2026-04-12 12:49:25,46124.534317129626,0,0:31:55,0:30:59,gps_event(326),326,,,,,,
5756,,,,,,,GPS_METADATA(160),160,,,,,,
5757,1144925366,2026-04-12 12:49:26,46124.534328703700,1,0:31:56,0:31:00,RECORD(20),20,,,3955.1,0:06:43,2.482,79
5758,,,,,,,unknownx(233),233,,,,,,
5759,,,,,,,GPS_METADATA(160),160,,,,,,
5760,1144925367,2026-04-12 12:49:27,46124.534340277780,1,0:31:57,0:31:01,RECORD(20),20,,,3957.3,0:06:43,2.482,78
5761,,,,,,,unknownx(233),233,,,,,,
5762,,,,,,,GPS_METADATA(160),160,,,,,,
5763,1144925368,2026-04-12 12:49:28,46124.534351851850,1,0:31:58,0:31:02,RECORD(20),20,,,3959.7,0:06:49,2.445,78
5764,,,,,,,unknownx(233),233,,,,,,
5765,,,,,,,GPS_METADATA(160),160,,,,,,
5766,1144925369,2026-04-12 12:49:29,46124.534363425926,1,0:31:59,0:31:03,RECORD(20),20,,,3962.3,0:06:44,2.473,79
5767,,,,,,,unknownx(233),233,,,,,,
5768,,,,,,,GPS_METADATA(160),160,,,,,,
5769,1144925370,2026-04-12 12:49:30,46124.534375000000,1,0:32:00,0:31:04,RECORD(20),20,,,3965.2,0:06:44,2.473,80
5770,,,,,,,unknownx(233),233,,,,,,
5771,1144925370,2026-04-12 12:49:30,46124.534375000000,0,0:32:00,0:31:04,unknown(325),325,,,,,,
5772,,,,,,,GPS_METADATA(160),160,,,,,,
5773,1144925370,2026-04-12 12:49:30,46124.534375000000,0,0:32:00,0:31:04,unknown(325),325,,,,,,
5774,1144925371,2026-04-12 12:49:31,46124.534386574070,1,0:32:01,0:31:05,RECORD(20),20,,,3968.7,0:06:33,2.547,82
5775,,,,,,,unknownx(233),233,,,,,,
5776,,,,,,,GPS_METADATA(160),160,,,,,,
5777,1144925372,2026-04-12 12:49:32,46124.534398148150,1,0:32:02,0:31:06,RECORD(20),20,,,3971.3,0:06:17,2.650,84
5778,,,,,,,unknownx(233),233,,,,,,
5779,,,,,,,GPS_METADATA(160),160,,,,,,
5780,1144925373,2026-04-12 12:49:33,46124.534409722226,1,0:32:03,0:31:07,RECORD(20),20,,,3974.0,0:06:06,2.734,84
5781,,,,,,,unknownx(233),233,,,,,,
5782,,,,,,,GPS_METADATA(160),160,,,,,,
5783,1144925374,2026-04-12 12:49:34,46124.534421296295,1,0:32:04,0:31:08,RECORD(20),20,,,3976.7,0:06:06,2.734,83
5784,,,,,,,unknownx(233),233,,,,,,
5785,,,,,,,GPS_METADATA(160),160,,,,,,
5786,1144925375,2026-04-12 12:49:35,46124.534432870365,1,0:32:05,0:31:09,RECORD(20),20,,,3978.9,0:06:13,2.678,83
5787,,,,,,,unknownx(233),233,,,,,,
5788,,,,,,,GPS_METADATA(160),160,,,,,,
5789,1144925376,2026-04-12 12:49:36,46124.534444444450,1,0:32:06,0:31:10,RECORD(20),20,,,3981.4,0:06:13,2.678,82
5790,,,,,,,unknownx(233),233,,,,,,
5791,,,,,,,GPS_METADATA(160),160,,,,,,
5792,1144925376,2026-04-12 12:49:36,46124.534444444450,0,0:32:06,0:31:10,unknown(325),325,,,,,,
5793,1144925377,2026-04-12 12:49:37,46124.534456018520,1,0:32:07,0:31:11,RECORD(20),20,,,3984.3,0:06:28,2.575,81
5794,,,,,,,unknownx(233),233,,,,,,
5795,,,,,,,GPS_METADATA(160),160,,,,,,
5796,1144925378,2026-04-12 12:49:38,46124.534467592590,1,0:32:08,0:31:12,RECORD(20),20,,,3987.1,0:06:28,2.575,80
5797,,,,,,,unknownx(233),233,,,,,,
5798,,,,,,,GPS_METADATA(160),160,,,,,,
5799,1144925379,2026-04-12 12:49:39,46124.534479166670,1,0:32:09,0:31:13,RECORD(20),20,,,3990.5,0:06:12,2.687,82
5800,,,,,,,unknownx(233),233,,,,,,
5801,,,,,,,GPS_METADATA(160),160,,,,,,
5802,1144925380,2026-04-12 12:49:40,46124.534490740740,1,0:32:10,0:31:14,RECORD(20),20,,,3993.6,0:06:08,2.715,83
5803,,,,,,,unknownx(233),233,,,,,,
5804,,,,,,,GPS_METADATA(160),160,,,,,,
5805,1144925381,2026-04-12 12:49:41,46124.534502314810,1,0:32:11,0:31:15,RECORD(20),20,,,3996.6,0:05:47,2.883,83
5806,,,,,,,unknownx(233),233,,,,,,
5807,,,,,,,GPS_METADATA(160),160,,,,,,
5808,1144925381,2026-04-12 12:49:41,46124.534502314810,0,0:32:11,0:31:15,unknown(325),325,,,,,,
5809,1144925382,2026-04-12 12:49:42,46124.534513888890,1,0:32:12,0:31:16,RECORD(20),20,,,4000.1,0:05:47,2.883,83
5810,,,,,,,unknownx(233),233,,,,,,
5811,,,,,,,GPS_METADATA(160),160,,,,,,
5812,1144925383,2026-04-12 12:49:43,46124.534525462965,1,0:32:13,0:31:17,RECORD(20),20,,,4003.0,0:05:46,2.893,83
5813,,,,,,,unknownx(233),233,,,,,,
5814,,,,,,,GPS_METADATA(160),160,,,,,,
5815,1144925384,2026-04-12 12:49:44,46124.534537037034,1,0:32:14,0:31:18,RECORD(20),20,,,4005.9,0:05:42,2.921,83
5816,,,,,,,unknownx(233),233,,,,,,
5817,,,,,,,GPS_METADATA(160),160,,,,,,
5818,1144925385,2026-04-12 12:49:45,46124.534548611110,1,0:32:15,0:31:19,RECORD(20),20,,,4008.5,0:05:42,2.921,83
5819,,,,,,,unknownx(233),233,,,,,,
5820,,,,,,,GPS_METADATA(160),160,,,,,,
5821,1144925386,2026-04-12 12:49:46,46124.534560185190,1,0:32:16,0:31:20,RECORD(20),20,,,4011.6,0:05:47,2.883,84
5822,,,,,,,unknownx(233),233,,,,,,
5823,,,,,,,GPS_METADATA(160),160,,,,,,
5824,1144925387,2026-04-12 12:49:47,46124.534571759260,1,0:32:17,0:31:21,RECORD(20),20,,,4014.0,0:05:50,2.855,83
5825,,,,,,,unknownx(233),233,,,,,,
5826,,,,,,,GPS_METADATA(160),160,,,,,,
5827,1144925387,2026-04-12 12:49:47,46124.534571759260,0,0:32:17,0:31:21,unknown(325),325,,,,,,
5828,1144925388,2026-04-12 12:49:48,46124.534583333334,1,0:32:18,0:31:22,RECORD(20),20,,,4016.3,0:05:58,2.790,83
5829,,,,,,,unknownx(233),233,,,,,,
5830,,,,,,,GPS_METADATA(160),160,,,,,,
5831,1144925389,2026-04-12 12:49:49,46124.534594907410,1,0:32:19,0:31:23,RECORD(20),20,,,4018.6,0:06:05,2.743,83
5832,,,,,,,unknownx(233),233,,,,,,
5833,,,,,,,GPS_METADATA(160),160,,,,,,
5834,1144925390,2026-04-12 12:49:50,46124.534606481480,1,0:32:20,0:31:24,RECORD(20),20,,,4021.1,0:06:16,2.659,83
5835,,,,,,,unknownx(233),233,,,,,,
5836,,,,,,,GPS_METADATA(160),160,,,,,,
5837,1144925391,2026-04-12 12:49:51,46124.534618055560,1,0:32:21,0:31:25,RECORD(20),20,,,4023.2,0:06:23,2.613,84
5838,,,,,,,unknownx(233),233,,,,,,
5839,,,,,,,GPS_METADATA(160),160,,,,,,
5840,1144925392,2026-04-12 12:49:52,46124.534629629634,1,0:32:22,0:31:26,RECORD(20),20,,,4026.1,0:06:27,2.585,84
5841,,,,,,,unknownx(233),233,,,,,,
5842,,,,,,,GPS_METADATA(160),160,,,,,,
5843,1144925393,2026-04-12 12:49:53,46124.534641203700,1,0:32:23,0:31:27,RECORD(20),20,,,4028.7,0:06:23,2.613,84
5844,,,,,,,unknownx(233),233,,,,,,
5845,,,,,,,GPS_METADATA(160),160,,,,,,
5846,1144925394,2026-04-12 12:49:54,46124.534652777770,1,0:32:24,0:31:28,RECORD(20),20,,,4031.4,0:06:23,2.613,85
5847,,,,,,,unknownx(233),233,,,,,,
5848,,,,,,,GPS_METADATA(160),160,,,,,,
5849,1144925394,2026-04-12 12:49:54,46124.534652777770,0,0:32:24,0:31:28,unknown(325),325,,,,,,
5850,1144925395,2026-04-12 12:49:55,46124.534664351860,1,0:32:25,0:31:29,RECORD(20),20,,,4034.2,0:06:21,2.622,85
5851,,,,,,,unknownx(233),233,,,,,,
5852,,,,,,,GPS_METADATA(160),160,,,,,,
5853,1144925396,2026-04-12 12:49:56,46124.534675925930,1,0:32:26,0:31:30,RECORD(20),20,,,4037.4,0:06:20,2.631,86
5854,,,,,,,unknownx(233),233,,,,,,
5855,,,,,,,GPS_METADATA(160),160,,,,,,
5856,1144925397,2026-04-12 12:49:57,46124.534687499996,1,0:32:27,0:31:31,RECORD(20),20,,,4040.4,0:06:17,2.650,85
5857,,,,,,,unknownx(233),233,,,,,,
5858,,,,,,,GPS_METADATA(160),160,,,,,,
5859,1144925398,2026-04-12 12:49:58,46124.534699074070,1,0:32:28,0:31:32,RECORD(20),20,,,4042.8,0:06:11,2.697,84
5860,,,,,,,unknownx(233),233,,,,,,
5861,,,,,,,GPS_METADATA(160),160,,,,,,
5862,1144925399,2026-04-12 12:49:59,46124.534710648150,1,0:32:29,0:31:33,RECORD(20),20,,,4045.7,0:06:11,2.697,84
5863,,,,,,,unknownx(233),233,,,,,,
5864,,,,,,,GPS_METADATA(160),160,,,,,,
5865,1144925399,2026-04-12 12:49:59,46124.534710648150,0,0:32:29,0:31:33,unknown(325),325,,,,,,
5866,1144925400,2026-04-12 12:50:00,46124.534722222220,1,0:32:30,0:31:34,RECORD(20),20,,,4048.6,0:06:10,2.706,84
5867,,,,,,,unknownx(233),233,,,,,,
5868,1144925400,2026-04-12 12:50:00,46124.534722222220,0,0:32:30,0:31:34,unknown(325),325,,,,,,
5869,,,,,,,GPS_METADATA(160),160,,,,,,
5870,1144925401,2026-04-12 12:50:01,46124.534733796296,1,0:32:31,0:31:35,RECORD(20),20,,,4051.4,0:06:10,2.706,83
5871,,,,,,,unknownx(233),233,,,,,,
5872,,,,,,,GPS_METADATA(160),160,,,,,,
5873,1144925402,2026-04-12 12:50:02,46124.534745370370,1,0:32:32,0:31:36,RECORD(20),20,,,4054.7,0:06:08,2.715,83
5874,,,,,,,unknownx(233),233,,,,,,
5875,,,,,,,GPS_METADATA(160),160,,,,,,
5876,1144925403,2026-04-12 12:50:03,46124.534756944440,1,0:32:33,0:31:37,RECORD(20),20,,,4058.0,0:06:07,2.725,83
5877,,,,,,,unknownx(233),233,,,,,,
5878,,,,,,,GPS_METADATA(160),160,,,,,,
5879,1144925404,2026-04-12 12:50:04,46124.534768518520,1,0:32:34,0:31:38,RECORD(20),20,,,4061.1,0:06:05,2.743,82
5880,,,,,,,unknownx(233),233,,,,,,
5881,,,,,,,GPS_METADATA(160),160,,,,,,
5882,1144925405,2026-04-12 12:50:05,46124.534780092596,1,0:32:35,0:31:39,RECORD(20),20,,,4064.1,0:06:01,2.771,82
5883,,,,,,,unknownx(233),233,,,,,,
5884,,,,,,,GPS_METADATA(160),160,,,,,,
5885,1144925406,2026-04-12 12:50:06,46124.534791666665,1,0:32:36,0:31:40,RECORD(20),20,,,4067.0,0:06:00,2.781,82
5886,,,,,,,unknownx(233),233,,,,,,
5887,,,,,,,GPS_METADATA(160),160,,,,,,
5888,1144925407,2026-04-12 12:50:07,46124.534803240740,1,0:32:37,0:31:41,RECORD(20),20,,,4070.0,0:05:58,2.790,82
5889,,,,,,,unknownx(233),233,,,,,,
5890,,,,,,,GPS_METADATA(160),160,,,,,,
5891,1144925408,2026-04-12 12:50:08,46124.534814814820,1,0:32:38,0:31:42,RECORD(20),20,,,4073.0,0:05:57,2.799,82
5892,,,,,,,unknownx(233),233,,,,,,
5893,,,,,,,GPS_METADATA(160),160,,,,,,
5894,1144925408,2026-04-12 12:50:08,46124.534814814820,0,0:32:38,0:31:42,unknown(325),325,,,,,,
5895,1144925409,2026-04-12 12:50:09,46124.534826388890,1,0:32:39,0:31:43,RECORD(20),20,,,4075.9,0:05:56,2.809,82
5896,,,,,,,unknownx(233),233,,,,,,
5897,,,,,,,GPS_METADATA(160),160,,,,,,
5898,1144925410,2026-04-12 12:50:10,46124.534837962960,1,0:32:40,0:31:44,RECORD(20),20,,,4078.9,0:05:55,2.818,83
5899,,,,,,,unknownx(233),233,,,,,,
5900,,,,,,,GPS_METADATA(160),160,,,,,,
5901,1144925411,2026-04-12 12:50:11,46124.534849537040,1,0:32:41,0:31:45,RECORD(20),20,,,4081.8,0:05:55,2.818,83
5902,,,,,,,unknownx(233),233,,,,,,
5903,,,,,,,GPS_METADATA(160),160,,,,,,
5904,1144925412,2026-04-12 12:50:12,46124.534861111110,1,0:32:42,0:31:46,RECORD(20),20,,,4084.7,0:05:54,2.827,84
5905,,,,,,,unknownx(233),233,,,,,,
5906,,,,,,,GPS_METADATA(160),160,,,,,,
5907,1144925413,2026-04-12 12:50:13,46124.534872685180,1,0:32:43,0:31:47,RECORD(20),20,,,4087.9,0:05:54,2.827,84
5908,,,,,,,unknownx(233),233,,,,,,
5909,,,,,,,GPS_METADATA(160),160,,,,,,
5910,1144925414,2026-04-12 12:50:14,46124.534884259260,1,0:32:44,0:31:48,RECORD(20),20,,,4091.0,0:05:52,2.837,82
5911,,,,,,,unknownx(233),233,,,,,,
5912,,,,,,,GPS_METADATA(160),160,,,,,,
5913,1144925415,2026-04-12 12:50:15,46124.534895833334,1,0:32:45,0:31:49,RECORD(20),20,,,4094.2,0:05:51,2.846,82
5914,,,,,,,unknownx(233),233,,,,,,
5915,,,,,,,GPS_METADATA(160),160,,,,,,
5916,1144925416,2026-04-12 12:50:16,46124.534907407404,1,0:32:46,0:31:50,RECORD(20),20,,,4097.5,0:05:50,2.855,82
5917,,,,,,,unknownx(233),233,,,,,,
5918,,,,,,,GPS_METADATA(160),160,,,,,,
5919,1144925417,2026-04-12 12:50:17,46124.534918981480,1,0:32:47,0:31:51,RECORD(20),20,,,4100.5,0:05:49,2.865,82
5920,,,,,,,unknownx(233),233,,,,,,
5921,,,,,,,GPS_METADATA(160),160,,,,,,
5922,1144925418,2026-04-12 12:50:18,46124.534930555560,1,0:32:48,0:31:52,RECORD(20),20,,,4103.6,0:05:48,2.874,83
5923,,,,,,,unknownx(233),233,,,,,,
5924,,,,,,,GPS_METADATA(160),160,,,,,,
5925,1144925419,2026-04-12 12:50:19,46124.534942129630,1,0:32:49,0:31:53,RECORD(20),20,,,4106.2,0:05:47,2.883,83
5926,,,,,,,unknownx(233),233,,,,,,
5927,,,,,,,GPS_METADATA(160),160,,,,,,
5928,1144925420,2026-04-12 12:50:20,46124.534953703704,1,0:32:50,0:31:54,RECORD(20),20,,,4108.8,0:05:47,2.883,83
5929,,,,,,,unknownx(233),233,,,,,,
5930,,,,,,,GPS_METADATA(160),160,,,,,,
5931,1144925421,2026-04-12 12:50:21,46124.534965277780,1,0:32:51,0:31:55,RECORD(20),20,,,4111.0,0:05:47,2.883,84
5932,,,,,,,unknownx(233),233,,,,,,
5933,,,,,,,GPS_METADATA(160),160,,,,,,
5934,1144925422,2026-04-12 12:50:22,46124.534976851850,1,0:32:52,0:31:56,RECORD(20),20,,,4113.3,0:05:48,2.874,84
5935,,,,,,,unknownx(233),233,,,,,,
5936,,,,,,,GPS_METADATA(160),160,,,,,,
5937,1144925423,2026-04-12 12:50:23,46124.534988425930,1,0:32:53,0:31:57,RECORD(20),20,,,4116.4,0:05:50,2.855,83
5938,,,,,,,unknownx(233),233,,,,,,
5939,,,,,,,GPS_METADATA(160),160,,,,,,
5940,1144925424,2026-04-12 12:50:24,46124.535000000000,1,0:32:54,0:31:58,RECORD(20),20,,,4119.3,0:05:50,2.855,83
5941,,,,,,,unknownx(233),233,,,,,,
5942,,,,,,,GPS_METADATA(160),160,,,,,,
5943,1144925425,2026-04-12 12:50:25,46124.535011574070,1,0:32:55,0:31:59,RECORD(20),20,,,4122.1,0:05:50,2.855,83
5944,,,,,,,unknownx(233),233,,,,,,
5945,1144925425,2026-04-12 12:50:25,46124.535011574070,0,0:32:55,0:31:59,gps_event(326),326,,,,,,
5946,,,,,,,GPS_METADATA(160),160,,,,,,
5947,1144925426,2026-04-12 12:50:26,46124.535023148150,1,0:32:56,0:32:00,RECORD(20),20,,,4125.5,0:05:50,2.855,83
5948,,,,,,,unknownx(233),233,,,,,,
5949,,,,,,,GPS_METADATA(160),160,,,,,,
5950,1144925427,2026-04-12 12:50:27,46124.535034722230,1,0:32:57,0:32:01,RECORD(20),20,,,4128.1,0:05:50,2.855,82
5951,,,,,,,unknownx(233),233,,,,,,
5952,,,,,,,GPS_METADATA(160),160,,,,,,
5953,1144925428,2026-04-12 12:50:28,46124.535046296296,1,0:32:58,0:32:02,RECORD(20),20,,,4131.7,0:05:49,2.865,82
5954,,,,,,,unknownx(233),233,,,,,,
5955,,,,,,,GPS_METADATA(160),160,,,,,,
5956,1144925429,2026-04-12 12:50:29,46124.535057870366,1,0:32:59,0:32:03,RECORD(20),20,,,4134.5,0:05:49,2.865,83
5957,,,,,,,unknownx(233),233,,,,,,
5958,,,,,,,GPS_METADATA(160),160,,,,,,
5959,1144925430,2026-04-12 12:50:30,46124.535069444450,1,0:33:00,0:32:04,RECORD(20),20,,,4137.5,0:05:47,2.883,83
5960,,,,,,,unknownx(233),233,,,,,,
5961,1144925430,2026-04-12 12:50:30,46124.535069444450,0,0:33:00,0:32:04,unknown(325),325,,,,,,
5962,,,,,,,GPS_METADATA(160),160,,,,,,
5963,1144925430,2026-04-12 12:50:30,46124.535069444450,0,0:33:00,0:32:04,unknown(325),325,,,,,,
5964,1144925431,2026-04-12 12:50:31,46124.535081018520,1,0:33:01,0:32:05,RECORD(20),20,,,4140.4,0:05:47,2.883,84
5965,,,,,,,unknownx(233),233,,,,,,
5966,,,,,,,GPS_METADATA(160),160,,,,,,
5967,1144925432,2026-04-12 12:50:32,46124.535092592590,1,0:33:02,0:32:06,RECORD(20),20,,,4143.8,0:05:47,2.883,84
5968,,,,,,,unknownx(233),233,,,,,,
5969,,,,,,,GPS_METADATA(160),160,,,,,,
5970,1144925433,2026-04-12 12:50:33,46124.535104166665,1,0:33:03,0:32:07,RECORD(20),20,,,4146.8,0:05:47,2.883,84
5971,,,,,,,unknownx(233),233,,,,,,
5972,,,,,,,GPS_METADATA(160),160,,,,,,
5973,1144925434,2026-04-12 12:50:34,46124.535115740740,1,0:33:04,0:32:08,RECORD(20),20,,,4149.4,0:05:45,2.902,84
5974,,,,,,,unknownx(233),233,,,,,,
5975,,,,,,,GPS_METADATA(160),160,,,,,,
5976,1144925435,2026-04-12 12:50:35,46124.535127314810,1,0:33:05,0:32:09,RECORD(20),20,,,4152.4,0:05:45,2.902,84
5977,,,,,,,unknownx(233),233,,,,,,
5978,,,,,,,GPS_METADATA(160),160,,,,,,
5979,1144925435,2026-04-12 12:50:35,46124.535127314810,0,0:33:05,0:32:09,unknown(325),325,,,,,,
5980,1144925436,2026-04-12 12:50:36,46124.535138888890,1,0:33:06,0:32:10,RECORD(20),20,,,4154.9,0:05:45,2.902,84
5981,,,,,,,unknownx(233),233,,,,,,
5982,,,,,,,GPS_METADATA(160),160,,,,,,
5983,1144925437,2026-04-12 12:50:37,46124.535150462965,1,0:33:07,0:32:11,RECORD(20),20,,,4157.3,0:05:45,2.902,84
