Overall mesg ix,Timestamp (field 253) raw value,Timestamp (field 253) localtime string,Timestamp value that is compatible with Libre,Seconds diff from last value,ElapsedTimer in h:mm:ss,TotalTimer in h:mm:ss (pause time excluded),Mesg name,Mesg no,Mesg ix (field 253) if applicable,Event type and data,Distance in m,Enh speed in min/sec hh:mm:ss string,Enh speed in m/s value,Cadence
7089,,,,,,,unknownx(233),233,,,,,,
7090,1144846218,2026-04-11 14:50:18,46123.618263888886,1,0:37:44,0:31:36,RECORD(20),20,,,3877.2,0:06:28,2.575,84
7091,,,,,,,GPS_METADATA(160),160,,,,,,
7092,1144846218,2026-04-11 14:50:18,46123.618263888886,0,0:37:44,0:31:36,unknown(325),325,,,,,,
7093,,,,,,,unknownx(233),233,,,,,,
7094,1144846219,2026-04-11 14:50:19,46123.618275462960,1,0:37:45,0:31:37,RECORD(20),20,,,3880.1,0:06:27,2.585,84
7095,,,,,,,GPS_METADATA(160),160,,,,,,
7096,,,,,,,unknownx(233),233,,,,,,
7097,1144846220,2026-04-11 14:50:20,46123.618287037040,1,0:37:46,0:31:38,RECORD(20),20,,,3882.7,0:06:24,2.603,84
7098,,,,,,,GPS_METADATA(160),160,,,,,,
7099,,,,,,,unknownx(233),233,,,,,,
7100,1144846221,2026-04-11 14:50:21,46123.618298611110,1,0:37:47,0:31:39,RECORD(20),20,,,3885.5,0:06:24,2.603,84
7101,,,,,,,GPS_METADATA(160),160,,,,,,
7102,,,,,,,unknownx(233),233,,,,,,
7103,1144846222,2026-04-11 14:50:22,46123.618310185186,1,0:37:48,0:31:40,RECORD(20),20,,,3888.2,0:06:23,2.613,84
7104,,,,,,,GPS_METADATA(160),160,,,,,,
7105,,,,,,,unknownx(233),233,,,,,,
7106,1144846223,2026-04-11 14:50:23,46123.618321759260,1,0:37:49,0:31:41,RECORD(20),20,,,3890.4,0:06:23,2.613,84
7107,,,,,,,GPS_METADATA(160),160,,,,,,
7108,,,,,,,unknownx(233),233,,,,,,
7109,1144846224,2026-04-11 14:50:24,46123.618333333330,1,0:37:50,0:31:42,RECORD(20),20,,,3893.3,0:06:23,2.613,84
7110,,,,,,,GPS_METADATA(160),160,,,,,,
7111,,,,,,,unknownx(233),233,,,,,,
7112,1144846225,2026-04-11 14:50:25,46123.618344907410,1,0:37:51,0:31:43,RECORD(20),20,,,3895.9,0:06:23,2.613,84
7113,,,,,,,GPS_METADATA(160),160,,,,,,
7114,1144846225,2026-04-11 14:50:25,46123.618344907410,0,0:37:51,0:31:43,unknown(325),325,,,,,,
7115,,,,,,,unknownx(233),233,,,,,,
7116,1144846226,2026-04-11 14:50:26,46123.618356481486,1,0:37:52,0:31:44,RECORD(20),20,,,3898.9,0:06:23,2.613,84
7117,,,,,,,GPS_METADATA(160),160,,,,,,
7118,,,,,,,unknownx(233),233,,,,,,
7119,1144846227,2026-04-11 14:50:27,46123.618368055555,1,0:37:53,0:31:45,RECORD(20),20,,,3901.5,0:06:20,2.631,84
7120,,,,,,,GPS_METADATA(160),160,,,,,,
7121,,,,,,,unknownx(233),233,,,,,,
7122,1144846228,2026-04-11 14:50:28,46123.618379629625,1,0:37:54,0:31:46,RECORD(20),20,,,3903.8,0:06:20,2.631,84
7123,,,,,,,GPS_METADATA(160),160,,,,,,
7124,,,,,,,unknownx(233),233,,,,,,
7125,1144846229,2026-04-11 14:50:29,46123.618391203710,1,0:37:55,0:31:47,RECORD(20),20,,,3906.9,0:06:20,2.631,84
7126,,,,,,,GPS_METADATA(160),160,,,,,,
7127,,,,,,,unknownx(233),233,,,,,,
7128,1144846230,2026-04-11 14:50:30,46123.618402777780,1,0:37:56,0:31:48,RECORD(20),20,,,3909.6,0:06:20,2.631,84
7129,,,,,,,GPS_METADATA(160),160,,,,,,
7130,,,,,,,unknownx(233),233,,,,,,
7131,1144846231,2026-04-11 14:50:31,46123.618414351850,1,0:37:57,0:31:49,RECORD(20),20,,,3912.5,0:06:19,2.641,84
7132,1144846231,2026-04-11 14:50:31,46123.618414351850,0,0:37:57,0:31:49,unknown(325),325,,,,,,
7133,,,,,,,GPS_METADATA(160),160,,,,,,
7134,,,,,,,unknownx(233),233,,,,,,
7135,1144846232,2026-04-11 14:50:32,46123.618425925924,1,0:37:58,0:31:50,RECORD(20),20,,,3915.2,0:06:19,2.641,84
7136,1144846232,2026-04-11 14:50:32,46123.618425925924,0,0:37:58,0:31:50,gps_event(326),326,,,,,,
7137,,,,,,,GPS_METADATA(160),160,,,,,,
7138,,,,,,,unknownx(233),233,,,,,,
7139,1144846233,2026-04-11 14:50:33,46123.618437500000,1,0:37:59,0:31:51,RECORD(20),20,,,3917.4,0:06:19,2.641,84
7140,,,,,,,GPS_METADATA(160),160,,,,,,
7141,,,,,,,unknownx(233),233,,,,,,
7142,1144846234,2026-04-11 14:50:34,46123.618449074070,1,0:38:00,0:31:52,RECORD(20),20,,,3920.2,0:06:19,2.641,84
7143,,,,,,,GPS_METADATA(160),160,,,,,,
7144,1144846234,2026-04-11 14:50:34,46123.618449074070,0,0:38:00,0:31:52,unknown(325),325,,,,,,
7145,,,,,,,unknownx(233),233,,,,,,
7146,1144846235,2026-04-11 14:50:35,46123.618460648150,1,0:38:01,0:31:53,RECORD(20),20,,,3922.5,0:06:19,2.641,84
7147,,,,,,,GPS_METADATA(160),160,,,,,,
7148,,,,,,,unknownx(233),233,,,,,,
7149,1144846236,2026-04-11 14:50:36,46123.618472222224,1,0:38:02,0:31:54,RECORD(20),20,,,3925.6,0:06:19,2.641,84
7150,,,,,,,GPS_METADATA(160),160,,,,,,
7151,,,,,,,unknownx(233),233,,,,,,
7152,1144846237,2026-04-11 14:50:37,46123.618483796294,1,0:38:03,0:31:55,RECORD(20),20,,,3928.3,0:06:17,2.650,84
7153,,,,,,,GPS_METADATA(160),160,,,,,,
7154,,,,,,,unknownx(233),233,,,,,,
7155,1144846238,2026-04-11 14:50:38,46123.618495370370,1,0:38:04,0:31:56,RECORD(20),20,,,3930.9,0:06:17,2.650,84
7156,,,,,,,GPS_METADATA(160),160,,,,,,
7157,,,,,,,unknownx(233),233,,,,,,
7158,1144846239,2026-04-11 14:50:39,46123.618506944450,1,0:38:05,0:31:57,RECORD(20),20,,,3934.0,0:06:17,2.650,84
7159,,,,,,,GPS_METADATA(160),160,,,,,,
7160,1144846239,2026-04-11 14:50:39,46123.618506944450,0,0:38:05,0:31:57,unknown(325),325,,,,,,
7161,,,,,,,unknownx(233),233,,,,,,
7162,1144846240,2026-04-11 14:50:40,46123.618518518520,1,0:38:06,0:31:58,RECORD(20),20,,,3936.6,0:06:15,2.669,84
7163,,,,,,,GPS_METADATA(160),160,,,,,,
7164,,,,,,,unknownx(233),233,,,,,,
7165,1144846241,2026-04-11 14:50:41,46123.618530092590,1,0:38:07,0:31:59,RECORD(20),20,,,3939.7,0:06:15,2.669,84
7166,,,,,,,GPS_METADATA(160),160,,,,,,
7167,,,,,,,unknownx(233),233,,,,,,
7168,1144846242,2026-04-11 14:50:42,46123.618541666670,1,0:38:08,0:32:00,RECORD(20),20,,,3942.4,0:06:13,2.678,84
7169,,,,,,,GPS_METADATA(160),160,,,,,,
7170,,,,,,,unknownx(233),233,,,,,,
7171,1144846243,2026-04-11 14:50:43,46123.618553240740,1,0:38:09,0:32:01,RECORD(20),20,,,3944.6,0:06:13,2.678,84
7172,,,,,,,GPS_METADATA(160),160,,,,,,
7173,,,,,,,unknownx(233),233,,,,,,
7174,1144846244,2026-04-11 14:50:44,46123.618564814810,1,0:38:10,0:32:02,RECORD(20),20,,,3947.3,0:06:13,2.678,84
7175,,,,,,,GPS_METADATA(160),160,,,,,,
7176,,,,,,,unknownx(233),233,,,,,,
7177,1144846245,2026-04-11 14:50:45,46123.618576388890,1,0:38:11,0:32:03,RECORD(20),20,,,3950.1,0:06:13,2.678,84
7178,,,,,,,GPS_METADATA(160),160,,,,,,
7179,1144846245,2026-04-11 14:50:45,46123.618576388890,0,0:38:11,0:32:03,unknown(325),325,,,,,,
7180,,,,,,,unknownx(233),233,,,,,,
7181,1144846246,2026-04-11 14:50:46,46123.618587962960,1,0:38:12,0:32:04,RECORD(20),20,,,3952.7,0:06:13,2.678,84
7182,,,,,,,GPS_METADATA(160),160,,,,,,
7183,,,,,,,unknownx(233),233,,,,,,
7184,1144846247,2026-04-11 14:50:47,46123.618599537030,1,0:38:13,0:32:05,RECORD(20),20,,,3955.0,0:06:13,2.678,84
7185,,,,,,,GPS_METADATA(160),160,,,,,,
7186,,,,,,,unknownx(233),233,,,,,,
7187,1144846248,2026-04-11 14:50:48,46123.618611111120,1,0:38:14,0:32:06,RECORD(20),20,,,3957.1,0:06:15,2.669,84
7188,,,,,,,GPS_METADATA(160),160,,,,,,
7189,,,,,,,unknownx(233),233,,,,,,
7190,1144846249,2026-04-11 14:50:49,46123.618622685186,1,0:38:15,0:32:07,RECORD(20),20,,,3960.3,0:06:15,2.669,84
7191,,,,,,,GPS_METADATA(160),160,,,,,,
7192,,,,,,,unknownx(233),233,,,,,,
7193,1144846250,2026-04-11 14:50:50,46123.618634259255,1,0:38:16,0:32:08,RECORD(20),20,,,3963.0,0:06:15,2.669,83
7194,,,,,,,GPS_METADATA(160),160,,,,,,
7195,1144846250,2026-04-11 14:50:50,46123.618634259255,0,0:38:16,0:32:08,unknown(325),325,,,,,,
7196,,,,,,,unknownx(233),233,,,,,,
7197,1144846251,2026-04-11 14:50:51,46123.618645833330,1,0:38:17,0:32:09,RECORD(20),20,,,3966.1,0:06:15,2.669,83
7198,,,,,,,GPS_METADATA(160),160,,,,,,
7199,,,,,,,unknownx(233),233,,,,,,
7200,1144846252,2026-04-11 14:50:52,46123.618657407410,1,0:38:18,0:32:10,RECORD(20),20,,,3968.7,0:06:13,2.678,83
7201,,,,,,,GPS_METADATA(160),160,,,,,,
7202,,,,,,,unknownx(233),233,,,,,,
7203,1144846253,2026-04-11 14:50:53,46123.618668981480,1,0:38:19,0:32:11,RECORD(20),20,,,3971.3,0:06:13,2.678,83
7204,,,,,,,GPS_METADATA(160),160,,,,,,
7205,,,,,,,unknownx(233),233,,,,,,
7206,1144846254,2026-04-11 14:50:54,46123.618680555555,1,0:38:20,0:32:12,RECORD(20),20,,,3973.9,0:06:13,2.678,82
7207,,,,,,,GPS_METADATA(160),160,,,,,,
7208,,,,,,,unknownx(233),233,,,,,,
7209,1144846255,2026-04-11 14:50:55,46123.618692129630,1,0:38:21,0:32:13,RECORD(20),20,,,3976.1,0:06:13,2.678,82
7210,,,,,,,GPS_METADATA(160),160,,,,,,
7211,,,,,,,unknownx(233),233,,,,,,
7212,1144846256,2026-04-11 14:50:56,46123.618703703700,1,0:38:22,0:32:14,RECORD(20),20,,,3979.4,0:06:13,2.678,82
7213,,,,,,,GPS_METADATA(160),160,,,,,,
7214,,,,,,,unknownx(233),233,,,,,,
7215,1144846257,2026-04-11 14:50:57,46123.618715277780,1,0:38:23,0:32:15,RECORD(20),20,,,3982.4,0:06:12,2.687,82
7216,,,,,,,GPS_METADATA(160),160,,,,,,
7217,1144846257,2026-04-11 14:50:57,46123.618715277780,0,0:38:23,0:32:15,unknown(325),325,,,,,,
7218,,,,,,,unknownx(233),233,,,,,,
7219,1144846258,2026-04-11 14:50:58,46123.618726851855,1,0:38:24,0:32:16,RECORD(20),20,,,3984.4,0:06:12,2.687,82
7220,,,,,,,GPS_METADATA(160),160,,,,,,
7221,,,,,,,unknownx(233),233,,,,,,
7222,1144846259,2026-04-11 14:50:59,46123.618738425925,1,0:38:25,0:32:17,RECORD(20),20,,,3986.6,0:06:13,2.678,83
7223,,,,,,,GPS_METADATA(160),160,,,,,,
7224,,,,,,,unknownx(233),233,,,,,,
7225,1144846260,2026-04-11 14:51:00,46123.618750000000,1,0:38:26,0:32:18,RECORD(20),20,,,3988.8,0:06:15,2.669,83
7226,,,,,,,GPS_METADATA(160),160,,,,,,
7227,,,,,,,unknownx(233),233,,,,,,
7228,1144846261,2026-04-11 14:51:01,46123.618761574080,1,0:38:27,0:32:19,RECORD(20),20,,,3991.3,0:06:30,2.566,83
7229,,,,,,,GPS_METADATA(160),160,,,,,,
7230,,,,,,,unknownx(233),233,,,,,,
7231,1144846262,2026-04-11 14:51:02,46123.618773148150,1,0:38:28,0:32:20,RECORD(20),20,,,3994.2,0:06:30,2.566,83
7232,1144846262,2026-04-11 14:51:02,46123.618773148150,0,0:38:28,0:32:20,unknown(325),325,,,,,,
7233,,,,,,,GPS_METADATA(160),160,,,,,,
7234,,,,,,,unknownx(233),233,,,,,,
7235,1144846263,2026-04-11 14:51:03,46123.618784722220,1,0:38:29,0:32:21,RECORD(20),20,,,3996.5,0:06:30,2.566,83
7236,,,,,,,GPS_METADATA(160),160,,,,,,
7237,,,,,,,unknownx(233),233,,,,,,
7238,1144846264,2026-04-11 14:51:04,46123.618796296300,1,0:38:30,0:32:22,RECORD(20),20,,,3999.2,0:06:16,2.659,83
7239,,,,,,,GPS_METADATA(160),160,,,,,,
7240,1144846264,2026-04-11 14:51:04,46123.618796296300,0,0:38:30,0:32:22,unknown(325),325,,,,,,
7241,,,,,,,unknownx(233),233,,,,,,
7242,1144846265,2026-04-11 14:51:05,46123.618807870370,1,0:38:31,0:32:23,RECORD(20),20,,,4001.7,0:06:23,2.613,84
7243,,,,,,,GPS_METADATA(160),160,,,,,,
7244,,,,,,,unknownx(233),233,,,,,,
7245,1144846266,2026-04-11 14:51:06,46123.618819444440,1,0:38:32,0:32:24,RECORD(20),20,,,4004.3,0:06:23,2.613,84
7246,,,,,,,GPS_METADATA(160),160,,,,,,
7247,,,,,,,unknownx(233),233,,,,,,
7248,1144846267,2026-04-11 14:51:07,46123.618831018520,1,0:38:33,0:32:25,RECORD(20),20,,,4006.9,0:06:23,2.613,84
7249,,,,,,,GPS_METADATA(160),160,,,,,,
7250,,,,,,,unknownx(233),233,,,,,,
7251,1144846268,2026-04-11 14:51:08,46123.618842592594,1,0:38:34,0:32:26,RECORD(20),20,,,4009.8,0:06:20,2.631,84
7252,,,,,,,GPS_METADATA(160),160,,,,,,
7253,,,,,,,unknownx(233),233,,,,,,
7254,1144846269,2026-04-11 14:51:09,46123.618854166660,1,0:38:35,0:32:27,RECORD(20),20,,,4012.5,0:06:12,2.687,84
7255,,,,,,,GPS_METADATA(160),160,,,,,,
7256,,,,,,,unknownx(233),233,,,,,,
7257,1144846270,2026-04-11 14:51:10,46123.618865740740,1,0:38:36,0:32:28,RECORD(20),20,,,4015.7,0:06:07,2.725,84
7258,,,,,,,GPS_METADATA(160),160,,,,,,
7259,,,,,,,unknownx(233),233,,,,,,
7260,1144846271,2026-04-11 14:51:11,46123.618877314820,1,0:38:37,0:32:29,RECORD(20),20,,,4018.3,0:06:03,2.753,83
7261,,,,,,,GPS_METADATA(160),160,,,,,,
7262,,,,,,,unknownx(233),233,,,,,,
7263,1144846272,2026-04-11 14:51:12,46123.618888888890,1,0:38:38,0:32:30,RECORD(20),20,,,4021.2,0:06:02,2.762,83
7264,,,,,,,GPS_METADATA(160),160,,,,,,
7265,,,,,,,unknownx(233),233,,,,,,
7266,1144846273,2026-04-11 14:51:13,46123.618900462960,1,0:38:39,0:32:31,RECORD(20),20,,,4023.7,0:06:03,2.753,83
7267,,,,,,,GPS_METADATA(160),160,,,,,,
7268,,,,,,,unknownx(233),233,,,,,,
7269,1144846274,2026-04-11 14:51:14,46123.618912037040,1,0:38:40,0:32:32,RECORD(20),20,,,4026.2,0:06:06,2.734,83
7270,,,,,,,GPS_METADATA(160),160,,,,,,
7271,,,,,,,unknownx(233),233,,,,,,
7272,1144846275,2026-04-11 14:51:15,46123.618923611110,1,0:38:41,0:32:33,RECORD(20),20,,,4029.2,0:06:06,2.734,83
7273,,,,,,,GPS_METADATA(160),160,,,,,,
7274,,,,,,,unknownx(233),233,,,,,,
7275,1144846276,2026-04-11 14:51:16,46123.618935185186,1,0:38:42,0:32:34,RECORD(20),20,,,4032.1,0:06:05,2.743,83
7276,,,,,,,GPS_METADATA(160),160,,,,,,
7277,,,,,,,unknownx(233),233,,,,,,
7278,1144846277,2026-04-11 14:51:17,46123.618946759260,1,0:38:43,0:32:35,RECORD(20),20,,,4034.8,0:06:05,2.743,82
7279,,,,,,,GPS_METADATA(160),160,,,,,,
7280,,,,,,,unknownx(233),233,,,,,,
7281,1144846278,2026-04-11 14:51:18,46123.618958333330,1,0:38:44,0:32:36,RECORD(20),20,,,4037.9,0:06:03,2.753,82
7282,,,,,,,GPS_METADATA(160),160,,,,,,
7283,,,,,,,unknownx(233),233,,,,,,
7284,1144846279,2026-04-11 14:51:19,46123.618969907400,1,0:38:45,0:32:37,RECORD(20),20,,,4040.8,0:06:02,2.762,82
7285,,,,,,,GPS_METADATA(160),160,,,,,,
7286,,,,,,,unknownx(233),233,,,,,,
7287,1144846280,2026-04-11 14:51:20,46123.618981481486,1,0:38:46,0:32:38,RECORD(20),20,,,4043.7,0:06:01,2.771,82
7288,,,,,,,GPS_METADATA(160),160,,,,,,
7289,,,,,,,unknownx(233),233,,,,,,
7290,1144846281,2026-04-11 14:51:21,46123.618993055556,1,0:38:47,0:32:39,RECORD(20),20,,,4046.6,0:06:01,2.771,82
7291,,,,,,,GPS_METADATA(160),160,,,,,,
7292,,,,,,,unknownx(233),233,,,,,,
7293,1144846282,2026-04-11 14:51:22,46123.619004629625,1,0:38:48,0:32:40,RECORD(20),20,,,4049.1,0:06:01,2.771,82
7294,,,,,,,GPS_METADATA(160),160,,,,,,
7295,,,,,,,unknownx(233),233,,,,,,
7296,1144846283,2026-04-11 14:51:23,46123.619016203700,1,0:38:49,0:32:41,RECORD(20),20,,,4052.1,0:06:00,2.781,82
7297,,,,,,,GPS_METADATA(160),160,,,,,,
7298,,,,,,,unknownx(233),233,,,,,,
7299,1144846284,2026-04-11 14:51:24,46123.619027777780,1,0:38:50,0:32:42,RECORD(20),20,,,4054.9,0:06:00,2.781,82
7300,,,,,,,GPS_METADATA(160),160,,,,,,
7301,,,,,,,unknownx(233),233,,,,,,
7302,1144846285,2026-04-11 14:51:25,46123.619039351850,1,0:38:51,0:32:43,RECORD(20),20,,,4057.2,0:06:00,2.781,81
7303,,,,,,,GPS_METADATA(160),160,,,,,,
7304,,,,,,,unknownx(233),233,,,,,,
7305,1144846286,2026-04-11 14:51:26,46123.619050925925,1,0:38:52,0:32:44,RECORD(20),20,,,4060.2,0:06:01,2.771,81
7306,,,,,,,GPS_METADATA(160),160,,,,,,
7307,,,,,,,unknownx(233),233,,,,,,
7308,1144846287,2026-04-11 14:51:27,46123.619062500000,1,0:38:53,0:32:45,RECORD(20),20,,,4062.6,0:06:02,2.762,81
7309,,,,,,,GPS_METADATA(160),160,,,,,,
7310,1144846287,2026-04-11 14:51:27,46123.619062500000,0,0:38:53,0:32:45,unknown(325),325,,,,,,
7311,,,,,,,unknownx(233),233,,,,,,
7312,1144846288,2026-04-11 14:51:28,46123.619074074070,1,0:38:54,0:32:46,RECORD(20),20,,,4065.3,0:06:02,2.762,81
7313,,,,,,,GPS_METADATA(160),160,,,,,,
7314,,,,,,,unknownx(233),233,,,,,,
7315,1144846289,2026-04-11 14:51:29,46123.619085648150,1,0:38:55,0:32:47,RECORD(20),20,,,4068.0,0:06:02,2.762,81
7316,,,,,,,GPS_METADATA(160),160,,,,,,
7317,,,,,,,unknownx(233),233,,,,,,
7318,1144846290,2026-04-11 14:51:30,46123.619097222225,1,0:38:56,0:32:48,RECORD(20),20,,,4070.4,0:06:03,2.753,81
7319,,,,,,,GPS_METADATA(160),160,,,,,,
7320,,,,,,,unknownx(233),233,,,,,,
7321,1144846291,2026-04-11 14:51:31,46123.619108796294,1,0:38:57,0:32:49,RECORD(20),20,,,4072.5,0:06:05,2.743,81
7322,,,,,,,GPS_METADATA(160),160,,,,,,
7323,,,,,,,unknownx(233),233,,,,,,
7324,1144846292,2026-04-11 14:51:32,46123.619120370370,1,0:38:58,0:32:50,RECORD(20),20,,,4075.3,0:06:07,2.725,81
7325,1144846292,2026-04-11 14:51:32,46123.619120370370,0,0:38:58,0:32:50,unknown(325),325,,,,,,
7326,1144846292,2026-04-11 14:51:32,46123.619120370370,0,0:38:58,0:32:50,gps_event(326),326,,,,,,
7327,,,,,,,GPS_METADATA(160),160,,,,,,
7328,1144846292,2026-04-11 14:51:32,46123.619120370370,0,0:38:58,0:32:50,unknown(325),325,,,,,,
7329,,,,,,,unknownx(233),233,,,,,,
7330,1144846293,2026-04-11 14:51:33,46123.619131944450,1,0:38:59,0:32:51,RECORD(20),20,,,4078.1,0:06:07,2.725,81
7331,,,,,,,GPS_METADATA(160),160,,,,,,
7332,,,,,,,unknownx(233),233,,,,,,
7333,1144846294,2026-04-11 14:51:34,46123.619143518520,1,0:39:00,0:32:52,RECORD(20),20,,,4081.0,0:06:07,2.725,81
7334,,,,,,,GPS_METADATA(160),160,,,,,,
7335,,,,,,,unknownx(233),233,,,,,,
7336,1144846295,2026-04-11 14:51:35,46123.619155092594,1,0:39:01,0:32:53,RECORD(20),20,,,4084.0,0:06:07,2.725,81
7337,,,,,,,GPS_METADATA(160),160,,,,,,
7338,,,,,,,unknownx(233),233,,,,,,
7339,1144846296,2026-04-11 14:51:36,46123.619166666670,1,0:39:02,0:32:54,RECORD(20),20,,,4086.9,0:06:07,2.725,81
7340,,,,,,,GPS_METADATA(160),160,,,,,,
7341,,,,,,,unknownx(233),233,,,,,,
7342,1144846297,2026-04-11 14:51:37,46123.619178240740,1,0:39:03,0:32:55,RECORD(20),20,,,4090.1,0:06:06,2.734,81
7343,,,,,,,GPS_METADATA(160),160,,,,,,
7344,1144846297,2026-04-11 14:51:37,46123.619178240740,0,0:39:03,0:32:55,unknown(325),325,,,,,,
7345,,,,,,,unknownx(233),233,,,,,,
7346,1144846298,2026-04-11 14:51:38,46123.619189814810,1,0:39:04,0:32:56,RECORD(20),20,,,4092.7,0:06:06,2.734,81
7347,,,,,,,GPS_METADATA(160),160,,,,,,
7348,,,,,,,unknownx(233),233,,,,,,
7349,1144846299,2026-04-11 14:51:39,46123.619201388894,1,0:39:05,0:32:57,RECORD(20),20,,,4094.7,0:06:06,2.734,81
7350,,,,,,,GPS_METADATA(160),160,,,,,,
7351,,,,,,,unknownx(233),233,,,,,,
7352,1144846300,2026-04-11 14:51:40,46123.619212962960,1,0:39:06,0:32:58,RECORD(20),20,,,4097.6,0:06:07,2.725,81
7353,,,,,,,GPS_METADATA(160),160,,,,,,
7354,,,,,,,unknownx(233),233,,,,,,
7355,1144846301,2026-04-11 14:51:41,46123.619224537030,1,0:39:07,0:32:59,RECORD(20),20,,,4100.0,0:06:07,2.725,81
7356,,,,,,,GPS_METADATA(160),160,,,,,,
7357,,,,,,,unknownx(233),233,,,,,,
7358,1144846302,2026-04-11 14:51:42,46123.619236111110,1,0:39:08,0:33:00,RECORD(20),20,,,4102.5,0:06:07,2.725,81
7359,,,,,,,GPS_METADATA(160),160,,,,,,
7360,,,,,,,unknownx(233),233,,,,,,
7361,1144846303,2026-04-11 14:51:43,46123.619247685190,1,0:39:09,0:33:01,RECORD(20),20,,,4105.4,0:06:07,2.725,81
7362,,,,,,,GPS_METADATA(160),160,,,,,,
7363,,,,,,,unknownx(233),233,,,,,,
7364,1144846304,2026-04-11 14:51:44,46123.619259259256,1,0:39:10,0:33:02,RECORD(20),20,,,4108.4,0:06:07,2.725,81
7365,,,,,,,GPS_METADATA(160),160,,,,,,
7366,,,,,,,unknownx(233),233,,,,,,
7367,1144846305,2026-04-11 14:51:45,46123.619270833330,1,0:39:11,0:33:03,RECORD(20),20,,,4110.7,0:06:07,2.725,81
7368,,,,,,,GPS_METADATA(160),160,,,,,,
7369,,,,,,,unknownx(233),233,,,,,,
7370,1144846306,2026-04-11 14:51:46,46123.619282407410,1,0:39:12,0:33:04,RECORD(20),20,,,4113.7,0:06:07,2.725,81
7371,,,,,,,GPS_METADATA(160),160,,,,,,
7372,1144846306,2026-04-11 14:51:46,46123.619282407410,0,0:39:12,0:33:04,unknown(325),325,,,,,,
7373,,,,,,,unknownx(233),233,,,,,,
7374,1144846307,2026-04-11 14:51:47,46123.619293981480,1,0:39:13,0:33:05,RECORD(20),20,,,4116.4,0:06:07,2.725,81
7375,,,,,,,GPS_METADATA(160),160,,,,,,
7376,,,,,,,unknownx(233),233,,,,,,
7377,1144846308,2026-04-11 14:51:48,46123.619305555556,1,0:39:14,0:33:06,RECORD(20),20,,,4119.0,0:06:07,2.725,81
7378,,,,,,,GPS_METADATA(160),160,,,,,,
7379,,,,,,,unknownx(233),233,,,,,,
7380,1144846309,2026-04-11 14:51:49,46123.619317129630,1,0:39:15,0:33:07,RECORD(20),20,,,4122.3,0:06:07,2.725,81
7381,,,,,,,GPS_METADATA(160),160,,,,,,
7382,,,,,,,unknownx(233),233,,,,,,
7383,1144846310,2026-04-11 14:51:50,46123.619328703700,1,0:39:16,0:33:08,RECORD(20),20,,,4125.0,0:06:05,2.743,81
7384,,,,,,,GPS_METADATA(160),160,,,,,,
7385,,,,,,,unknownx(233),233,,,,,,
7386,1144846311,2026-04-11 14:51:51,46123.619340277780,1,0:39:17,0:33:09,RECORD(20),20,,,4127.6,0:06:05,2.743,82
7387,,,,,,,GPS_METADATA(160),160,,,,,,
7388,1144846311,2026-04-11 14:51:51,46123.619340277780,0,0:39:17,0:33:09,unknown(325),325,,,,,,
7389,,,,,,,unknownx(233),233,,,,,,
7390,1144846312,2026-04-11 14:51:52,46123.619351851856,1,0:39:18,0:33:10,RECORD(20),20,,,4130.7,0:06:05,2.743,82
7391,,,,,,,GPS_METADATA(160),160,,,,,,
7392,,,,,,,unknownx(233),233,,,,,,
7393,1144846313,2026-04-11 14:51:53,46123.619363425925,1,0:39:19,0:33:11,RECORD(20),20,,,4133.2,0:06:05,2.743,82
7394,,,,,,,GPS_METADATA(160),160,,,,,,
7395,,,,,,,unknownx(233),233,,,,,,
7396,1144846314,2026-04-11 14:51:54,46123.619374999995,1,0:39:20,0:33:12,RECORD(20),20,,,4136.0,0:06:05,2.743,82
7397,,,,,,,GPS_METADATA(160),160,,,,,,
7398,,,,,,,unknownx(233),233,,,,,,
7399,1144846315,2026-04-11 14:51:55,46123.619386574080,1,0:39:21,0:33:13,RECORD(20),20,,,4139.1,0:06:05,2.743,82
7400,,,,,,,GPS_METADATA(160),160,,,,,,
7401,,,,,,,unknownx(233),233,,,,,,
7402,1144846316,2026-04-11 14:51:56,46123.619398148150,1,0:39:22,0:33:14,RECORD(20),20,,,4141.8,0:06:03,2.753,81
7403,,,,,,,GPS_METADATA(160),160,,,,,,
7404,,,,,,,unknownx(233),233,,,,,,
7405,1144846317,2026-04-11 14:51:57,46123.619409722220,1,0:39:23,0:33:15,RECORD(20),20,,,4144.7,0:06:03,2.753,81
7406,,,,,,,GPS_METADATA(160),160,,,,,,
7407,,,,,,,unknownx(233),233,,,,,,
7408,1144846318,2026-04-11 14:51:58,46123.619421296295,1,0:39:24,0:33:16,RECORD(20),20,,,4147.2,0:06:03,2.753,81
7409,,,,,,,GPS_METADATA(160),160,,,,,,
7410,,,,,,,unknownx(233),233,,,,,,
7411,1144846319,2026-04-11 14:51:59,46123.619432870370,1,0:39:25,0:33:17,RECORD(20),20,,,4149.9,0:06:03,2.753,81
7412,,,,,,,GPS_METADATA(160),160,,,,,,
7413,,,,,,,unknownx(233),233,,,,,,
7414,1144846320,2026-04-11 14:52:00,46123.619444444440,1,0:39:26,0:33:18,RECORD(20),20,,,4152.9,0:06:03,2.753,82
7415,,,,,,,GPS_METADATA(160),160,,,,,,
7416,,,,,,,unknownx(233),233,,,,,,
7417,1144846321,2026-04-11 14:52:01,46123.619456018520,1,0:39:27,0:33:19,RECORD(20),20,,,4155.8,0:06:02,2.762,81
7418,,,,,,,GPS_METADATA(160),160,,,,,,
