Overall mesg ix,Timestamp (field 253) raw value,Timestamp (field 253) localtime string,Timestamp value that is compatible with Libre,Seconds diff from last value,ElapsedTimer in h:mm:ss,TotalTimer in h:mm:ss (pause time excluded),Mesg name,Mesg no,Mesg ix (field 253) if applicable,Event type and data,Distance in m,Enh speed in min/sec hh:mm:ss string,Enh speed in m/s value,Cadence
4300,,,,,,,unknownx(233),233,,,,,,
4301,1147683095,2026-05-14 10:51:35,46156.452488425930,1,0:36:12,0:34:09,RECORD(20),20,,,6900.0,0:07:36,2.193,50
4302,,,,,,,unknownx(233),233,,,,,,
4303,1147683096,2026-05-14 10:51:36,46156.452500000000,1,0:36:13,0:34:10,RECORD(20),20,,,6902.0,0:07:36,2.193,50
4304,,,,,,,unknownx(233),233,,,,,,
4305,1147683097,2026-05-14 10:51:37,46156.452511574070,1,0:36:14,0:34:11,RECORD(20),20,,,6904.0,0:07:53,2.115,46
4306,,,,,,,unknownx(233),233,,,,,,
4307,1147683098,2026-05-14 10:51:38,46156.452523148150,1,0:36:15,0:34:12,RECORD(20),20,,,6906.0,0:08:02,2.073,49
4308,,,,,,,unknownx(233),233,,,,,,
4309,1147683099,2026-05-14 10:51:39,46156.452534722220,1,0:36:16,0:34:13,RECORD(20),20,,,6907.0,0:08:02,2.073,49
4310,,,,,,,unknownx(233),233,,,,,,
4311,1147683100,2026-05-14 10:51:40,46156.452546296290,1,0:36:17,0:34:14,RECORD(20),20,,,6909.0,0:08:04,2.064,46
4312,,,,,,,unknownx(233),233,,,,,,
4313,1147683101,2026-05-14 10:51:41,46156.452557870370,1,0:36:18,0:34:15,RECORD(20),20,,,6911.3,0:08:18,2.010,48
4314,,,,,,,unknownx(233),233,,,,,,
4315,1147683102,2026-05-14 10:51:42,46156.452569444446,1,0:36:19,0:34:16,RECORD(20),20,,,6913.7,0:08:18,2.010,48
4316,,,,,,,unknownx(233),233,,,,,,
4317,1147683103,2026-05-14 10:51:43,46156.452581018515,1,0:36:20,0:34:17,RECORD(20),20,,,6916.0,0:08:25,1.979,42
4318,,,,,,,unknownx(233),233,,,,,,
4319,1147683104,2026-05-14 10:51:44,46156.452592592590,1,0:36:21,0:34:18,RECORD(20),20,,,6917.3,0:08:34,1.946,47
4320,,,,,,,unknownx(233),233,,,,,,
4321,1147683105,2026-05-14 10:51:45,46156.452604166670,1,0:36:22,0:34:19,RECORD(20),20,,,6918.7,0:08:34,1.946,47
4322,,,,,,,unknownx(233),233,,,,,,
4323,1147683106,2026-05-14 10:51:46,46156.452615740740,1,0:36:23,0:34:20,RECORD(20),20,,,6920.0,0:08:43,1.913,47
4324,,,,,,,unknownx(233),233,,,,,,
4325,1147683107,2026-05-14 10:51:47,46156.452627314815,1,0:36:24,0:34:21,RECORD(20),20,,,6922.0,0:08:43,1.913,46
4326,,,,,,,unknownx(233),233,,,,,,
4327,1147683108,2026-05-14 10:51:48,46156.452638888890,1,0:36:25,0:34:22,RECORD(20),20,,,6924.0,0:08:43,1.913,45
4328,,,,,,,unknownx(233),233,,,,,,
4329,1147683109,2026-05-14 10:51:49,46156.452650462960,1,0:36:26,0:34:23,RECORD(20),20,,,6926.0,0:08:38,1.931,45
4330,,,,,,,unknownx(233),233,,,,,,
4331,1147683110,2026-05-14 10:51:50,46156.452662037040,1,0:36:27,0:34:24,RECORD(20),20,,,6929.0,0:08:53,1.876,49
4332,,,,,,,unknownx(233),233,,,,,,
4333,1147683111,2026-05-14 10:51:51,46156.452673611115,1,0:36:28,0:34:25,RECORD(20),20,,,6931.0,0:09:01,1.849,47
4334,,,,,,,unknownx(233),233,,,,,,
4335,1147683112,2026-05-14 10:51:52,46156.452685185184,1,0:36:29,0:34:26,RECORD(20),20,,,6933.0,0:08:59,1.857,46
4336,,,,,,,unknownx(233),233,,,,,,
4337,1147683113,2026-05-14 10:51:53,46156.452696759260,1,0:36:30,0:34:27,RECORD(20),20,,,6935.0,0:08:59,1.857,49
4338,,,,,,,unknownx(233),233,,,,,,
4339,1147683114,2026-05-14 10:51:54,46156.452708333340,1,0:36:31,0:34:28,RECORD(20),20,,,6937.0,0:08:25,1.982,49
4340,,,,,,,unknownx(233),233,,,,,,
4341,1147683115,2026-05-14 10:51:55,46156.452719907410,1,0:36:32,0:34:29,RECORD(20),20,,,6939.0,0:08:25,1.982,45
4342,,,,,,,unknownx(233),233,,,,,,
4343,1147683116,2026-05-14 10:51:56,46156.452731481480,1,0:36:33,0:34:30,RECORD(20),20,,,6940.0,0:08:18,2.009,45
4344,,,,,,,unknownx(233),233,,,,,,
4345,1147683117,2026-05-14 10:51:57,46156.452743055560,1,0:36:34,0:34:31,RECORD(20),20,,,6942.0,0:08:18,2.009,45
4346,,,,,,,unknownx(233),233,,,,,,
4347,1147683118,2026-05-14 10:51:58,46156.452754629630,1,0:36:35,0:34:32,RECORD(20),20,,,6943.7,0:08:13,2.027,49
4348,,,,,,,unknownx(233),233,,,,,,
4349,1147683119,2026-05-14 10:51:59,46156.452766203700,1,0:36:36,0:34:33,RECORD(20),20,,,6945.3,0:08:13,2.027,52
4350,,,,,,,unknownx(233),233,,,,,,
4351,1147683120,2026-05-14 10:52:00,46156.452777777780,1,0:36:37,0:34:34,RECORD(20),20,,,6947.0,0:08:01,2.078,52
4352,,,,,,,unknownx(233),233,,,,,,
4353,1147683121,2026-05-14 10:52:01,46156.452789351850,1,0:36:38,0:34:35,RECORD(20),20,,,6950.0,0:08:01,2.078,47
4354,,,,,,,unknownx(233),233,,,,,,
4355,1147683122,2026-05-14 10:52:02,46156.452800925920,1,0:36:39,0:34:36,RECORD(20),20,,,6952.0,0:08:01,2.079,47
4356,,,,,,,unknownx(233),233,,,,,,
4357,1147683123,2026-05-14 10:52:03,46156.452812500000,1,0:36:40,0:34:37,RECORD(20),20,,,6954.0,0:08:06,2.058,43
4358,,,,,,,unknownx(233),233,,,,,,
4359,1147683124,2026-05-14 10:52:04,46156.452824074080,1,0:36:41,0:34:38,RECORD(20),20,,,6956.0,0:08:06,2.058,43
4360,,,,,,,unknownx(233),233,,,,,,
4361,1147683125,2026-05-14 10:52:05,46156.452835648146,1,0:36:42,0:34:39,RECORD(20),20,,,6958.0,0:08:06,2.058,43
4362,,,,,,,unknownx(233),233,,,,,,
4363,1147683126,2026-05-14 10:52:06,46156.452847222220,1,0:36:43,0:34:40,RECORD(20),20,,,6960.0,0:09:06,1.830,17
4364,,,,,,,unknownx(233),233,,,,,,
4365,1147683127,2026-05-14 10:52:07,46156.452858796300,1,0:36:44,0:34:41,RECORD(20),20,,,6962.0,0:09:06,1.830,39
4366,,,,,,,unknownx(233),233,,,,,,
4367,1147683128,2026-05-14 10:52:08,46156.452870370370,1,0:36:45,0:34:42,RECORD(20),20,,,6964.0,0:08:23,1.988,39
4368,,,,,,,unknownx(233),233,,,,,,
4369,1147683129,2026-05-14 10:52:09,46156.452881944446,1,0:36:46,0:34:43,RECORD(20),20,,,6968.0,0:06:46,2.464,57
4370,,,,,,,unknownx(233),233,,,,,,
4371,1147683130,2026-05-14 10:52:10,46156.452893518520,1,0:36:47,0:34:44,RECORD(20),20,,,6970.0,0:05:53,2.829,57
4372,,,,,,,unknownx(233),233,,,,,,
4373,1147683131,2026-05-14 10:52:11,46156.452905092590,1,0:36:48,0:34:45,RECORD(20),20,,,6973.0,0:05:22,3.105,54
4374,,,,,,,unknownx(233),233,,,,,,
4375,1147683132,2026-05-14 10:52:12,46156.452916666660,1,0:36:49,0:34:46,RECORD(20),20,,,6974.0,0:05:22,3.105,57
4376,,,,,,,unknownx(233),233,,,,,,
4377,1147683133,2026-05-14 10:52:13,46156.452928240746,1,0:36:50,0:34:47,RECORD(20),20,,,6978.0,0:05:07,3.258,57
4378,,,,,,,unknownx(233),233,,,,,,
4379,1147683134,2026-05-14 10:52:14,46156.452939814815,1,0:36:51,0:34:48,RECORD(20),20,,,6981.0,0:05:00,3.338,57
4380,,,,,,,unknownx(233),233,,,,,,
4381,1147683135,2026-05-14 10:52:15,46156.452951388885,1,0:36:52,0:34:49,RECORD(20),20,,,6985.0,0:04:49,3.461,54
4382,,,,,,,unknownx(233),233,,,,,,
4383,1147683136,2026-05-14 10:52:16,46156.452962962960,1,0:36:53,0:34:50,RECORD(20),20,,,6988.0,0:04:42,3.548,54
4384,,,,,,,unknownx(233),233,,,,,,
4385,1147683137,2026-05-14 10:52:17,46156.452974537040,1,0:36:54,0:34:51,RECORD(20),20,,,6989.0,0:04:42,3.548,56
4386,,,,,,,unknownx(233),233,,,,,,
4387,1147683138,2026-05-14 10:52:18,46156.452986111110,1,0:36:55,0:34:52,RECORD(20),20,,,6994.0,0:04:36,3.627,57
4388,,,,,,,unknownx(233),233,,,,,,
4389,1147683139,2026-05-14 10:52:19,46156.452997685185,1,0:36:56,0:34:53,RECORD(20),20,,,6998.0,0:04:31,3.685,56
4390,,,,,,,unknownx(233),233,,,,,,
4391,1147683140,2026-05-14 10:52:20,46156.453009259260,1,0:36:57,0:34:54,RECORD(20),20,,,7002.0,0:04:26,3.759,58
4392,,,,,,,unknownx(233),233,,,,,,
4393,1147683141,2026-05-14 10:52:21,46156.453020833330,1,0:36:58,0:34:55,RECORD(20),20,,,7006.0,0:04:21,3.834,58
4394,,,,,,,unknownx(233),233,,,,,,
4395,1147683142,2026-05-14 10:52:22,46156.453032407410,1,0:36:59,0:34:56,RECORD(20),20,,,7011.0,0:04:17,3.893,57
4396,,,,,,,unknownx(233),233,,,,,,
4397,1147683143,2026-05-14 10:52:23,46156.453043981484,1,0:37:00,0:34:57,RECORD(20),20,,,7015.0,0:04:17,3.897,58
4398,,,,,,,unknownx(233),233,,,,,,
4399,1147683144,2026-05-14 10:52:24,46156.453055555554,1,0:37:01,0:34:58,RECORD(20),20,,,7019.0,0:04:15,3.926,58
4400,,,,,,,unknownx(233),233,,,,,,
4401,1147683145,2026-05-14 10:52:25,46156.453067129630,1,0:37:02,0:34:59,RECORD(20),20,,,7023.3,0:04:15,3.923,56
4402,,,,,,,unknownx(233),233,,,,,,
4403,1147683146,2026-05-14 10:52:26,46156.453078703710,1,0:37:03,0:35:00,RECORD(20),20,,,7027.7,0:04:15,3.923,58
4404,,,,,,,unknownx(233),233,,,,,,
4405,1147683147,2026-05-14 10:52:27,46156.453090277780,1,0:37:04,0:35:01,RECORD(20),20,,,7032.0,0:04:19,3.861,60
4406,,,,,,,unknownx(233),233,,,,,,
4407,1147683148,2026-05-14 10:52:28,46156.453101851850,1,0:37:05,0:35:02,RECORD(20),20,,,7036.0,0:04:18,3.872,57
4408,,,,,,,unknownx(233),233,,,,,,
4409,1147683149,2026-05-14 10:52:29,46156.453113425930,1,0:37:06,0:35:03,RECORD(20),20,,,7041.0,0:04:17,3.886,58
4410,,,,,,,unknownx(233),233,,,,,,
4411,1147683150,2026-05-14 10:52:30,46156.453125000000,1,0:37:07,0:35:04,RECORD(20),20,,,7042.0,0:04:17,3.886,58
4412,,,,,,,unknownx(233),233,,,,,,
4413,1147683151,2026-05-14 10:52:31,46156.453136574070,1,0:37:08,0:35:05,RECORD(20),20,,,7046.0,0:04:16,3.904,56
4414,,,,,,,unknownx(233),233,,,,,,
4415,1147683152,2026-05-14 10:52:32,46156.453148148150,1,0:37:09,0:35:06,RECORD(20),20,,,7050.0,0:04:16,3.902,57
4416,,,,,,,unknownx(233),233,,,,,,
4417,1147683153,2026-05-14 10:52:33,46156.453159722220,1,0:37:10,0:35:07,RECORD(20),20,,,7053.0,0:04:16,3.899,60
4418,,,,,,,unknownx(233),233,,,,,,
4419,1147683154,2026-05-14 10:52:34,46156.453171296290,1,0:37:11,0:35:08,RECORD(20),20,,,7056.7,0:04:19,3.856,53
4420,,,,,,,unknownx(233),233,,,,,,
4421,1147683155,2026-05-14 10:52:35,46156.453182870370,1,0:37:12,0:35:09,RECORD(20),20,,,7060.3,0:04:19,3.856,59
4422,,,,,,,unknownx(233),233,,,,,,
4423,1147683156,2026-05-14 10:52:36,46156.453194444446,1,0:37:13,0:35:10,RECORD(20),20,,,7064.0,0:04:19,3.860,59
4424,,,,,,,unknownx(233),233,,,,,,
4425,1147683157,2026-05-14 10:52:37,46156.453206018516,1,0:37:14,0:35:11,RECORD(20),20,,,7068.0,0:04:19,3.859,59
4426,,,,,,,unknownx(233),233,,,,,,
4427,1147683158,2026-05-14 10:52:38,46156.453217592590,1,0:37:15,0:35:12,RECORD(20),20,,,7072.0,0:04:20,3.847,57
4428,,,,,,,unknownx(233),233,,,,,,
4429,1147683159,2026-05-14 10:52:39,46156.453229166670,1,0:37:16,0:35:13,RECORD(20),20,,,7076.0,0:04:22,3.813,57
4430,,,,,,,unknownx(233),233,,,,,,
4431,1147683160,2026-05-14 10:52:40,46156.453240740740,1,0:37:17,0:35:14,RECORD(20),20,,,7080.0,0:04:25,3.777,56
4432,,,,,,,unknownx(233),233,,,,,,
4433,1147683161,2026-05-14 10:52:41,46156.453252314815,1,0:37:18,0:35:15,RECORD(20),20,,,7084.0,0:04:27,3.742,58
4434,,,,,,,unknownx(233),233,,,,,,
4435,1147683162,2026-05-14 10:52:42,46156.453263888890,1,0:37:19,0:35:16,RECORD(20),20,,,7088.0,0:04:27,3.749,57
4436,,,,,,,unknownx(233),233,,,,,,
4437,1147683163,2026-05-14 10:52:43,46156.453275462960,1,0:37:20,0:35:17,RECORD(20),20,,,7092.0,0:04:24,3.786,55
4438,,,,,,,unknownx(233),233,,,,,,
4439,1147683164,2026-05-14 10:52:44,46156.453287037040,1,0:37:21,0:35:18,RECORD(20),20,,,7097.0,0:04:23,3.809,58
4440,,,,,,,unknownx(233),233,,,,,,
4441,1147683165,2026-05-14 10:52:45,46156.453298611115,1,0:37:22,0:35:19,RECORD(20),20,,,7101.0,0:04:22,3.811,57
4442,,,,,,,unknownx(233),233,,,,,,
4443,1147683166,2026-05-14 10:52:46,46156.453310185185,1,0:37:23,0:35:20,RECORD(20),20,,,7106.0,0:04:22,3.816,59
4444,,,,,,,unknownx(233),233,,,,,,
4445,1147683167,2026-05-14 10:52:47,46156.453321759254,1,0:37:24,0:35:21,RECORD(20),20,,,7107.0,0:04:22,3.816,59
4446,,,,,,,unknownx(233),233,,,,,,
4447,1147683168,2026-05-14 10:52:48,46156.453333333340,1,0:37:25,0:35:22,RECORD(20),20,,,7110.0,0:04:22,3.811,57
4448,,,,,,,unknownx(233),233,,,,,,
4449,1147683169,2026-05-14 10:52:49,46156.453344907410,1,0:37:26,0:35:23,RECORD(20),20,,,7115.0,0:04:21,3.836,57
4450,,,,,,,unknownx(233),233,,,,,,
4451,1147683170,2026-05-14 10:52:50,46156.453356481480,1,0:37:27,0:35:24,RECORD(20),20,,,7118.0,0:04:18,3.880,57
4452,,,,,,,unknownx(233),233,,,,,,
4453,1147683171,2026-05-14 10:52:51,46156.453368055554,1,0:37:28,0:35:25,RECORD(20),20,,,7123.0,0:04:19,3.861,58
4454,,,,,,,unknownx(233),233,,,,,,
4455,1147683172,2026-05-14 10:52:52,46156.453379629630,1,0:37:29,0:35:26,RECORD(20),20,,,7126.3,0:04:20,3.848,58
4456,,,,,,,unknownx(233),233,,,,,,
4457,1147683173,2026-05-14 10:52:53,46156.453391203700,1,0:37:30,0:35:27,RECORD(20),20,,,7129.7,0:04:20,3.848,58
4458,,,,,,,unknownx(233),233,,,,,,
4459,1147683174,2026-05-14 10:52:54,46156.453402777780,1,0:37:31,0:35:28,RECORD(20),20,,,7133.0,0:04:19,3.854,58
4460,,,,,,,unknownx(233),233,,,,,,
4461,1147683175,2026-05-14 10:52:55,46156.453414351854,1,0:37:32,0:35:29,RECORD(20),20,,,7137.0,0:04:18,3.876,57
4462,,,,,,,unknownx(233),233,,,,,,
4463,1147683176,2026-05-14 10:52:56,46156.453425925920,1,0:37:33,0:35:30,RECORD(20),20,,,7141.0,0:04:21,3.825,56
4464,,,,,,,unknownx(233),233,,,,,,
4465,1147683177,2026-05-14 10:52:57,46156.453437500000,1,0:37:34,0:35:31,RECORD(20),20,,,7145.0,0:04:21,3.825,57
4466,,,,,,,unknownx(233),233,,,,,,
4467,1147683178,2026-05-14 10:52:58,46156.453449074080,1,0:37:35,0:35:32,RECORD(20),20,,,7149.0,0:04:18,3.882,56
4468,,,,,,,unknownx(233),233,,,,,,
4469,1147683179,2026-05-14 10:52:59,46156.453460648150,1,0:37:36,0:35:33,RECORD(20),20,,,7154.0,0:04:19,3.868,58
4470,,,,,,,unknownx(233),233,,,,,,
4471,1147683180,2026-05-14 10:53:00,46156.453472222220,1,0:37:37,0:35:34,RECORD(20),20,,,7158.0,0:04:21,3.829,58
4472,,,,,,,unknownx(233),233,,,,,,
4473,1147683181,2026-05-14 10:53:01,46156.453483796300,1,0:37:38,0:35:35,RECORD(20),20,,,7162.0,0:04:25,3.776,55
4474,,,,,,,unknownx(233),233,,,,,,
4475,1147683182,2026-05-14 10:53:02,46156.453495370370,1,0:37:39,0:35:36,RECORD(20),20,,,7166.0,0:04:27,3.741,57
4476,,,,,,,unknownx(233),233,,,,,,
4477,1147683183,2026-05-14 10:53:03,46156.453506944440,1,0:37:40,0:35:37,RECORD(20),20,,,7171.0,0:04:28,3.736,56
4478,,,,,,,unknownx(233),233,,,,,,
4479,1147683184,2026-05-14 10:53:04,46156.453518518520,1,0:37:41,0:35:38,RECORD(20),20,,,7174.0,0:04:28,3.727,54
4480,,,,,,,unknownx(233),233,,,,,,
4481,1147683185,2026-05-14 10:53:05,46156.453530092590,1,0:37:42,0:35:39,RECORD(20),20,,,7175.0,0:04:28,3.727,54
4482,,,,,,,unknownx(233),233,,,,,,
4483,1147683186,2026-05-14 10:53:06,46156.453541666660,1,0:37:43,0:35:40,RECORD(20),20,,,7179.0,0:04:27,3.746,54
4484,,,,,,,unknownx(233),233,,,,,,
4485,1147683187,2026-05-14 10:53:07,46156.453553240740,1,0:37:44,0:35:41,RECORD(20),20,,,7182.0,0:04:23,3.801,54
4486,,,,,,,unknownx(233),233,,,,,,
4487,1147683188,2026-05-14 10:53:08,46156.453564814816,1,0:37:45,0:35:42,RECORD(20),20,,,7187.0,0:04:23,3.804,55
4488,,,,,,,unknownx(233),233,,,,,,
4489,1147683189,2026-05-14 10:53:09,46156.453576388885,1,0:37:46,0:35:43,RECORD(20),20,,,7191.0,0:04:25,3.774,57
4490,,,,,,,unknownx(233),233,,,,,,
4491,1147683190,2026-05-14 10:53:10,46156.453587962960,1,0:37:47,0:35:44,RECORD(20),20,,,7194.3,0:04:27,3.751,54
4492,,,,,,,unknownx(233),233,,,,,,
4493,1147683191,2026-05-14 10:53:11,46156.453599537040,1,0:37:48,0:35:45,RECORD(20),20,,,7197.7,0:04:27,3.751,59
4494,,,,,,,unknownx(233),233,,,,,,
4495,1147683192,2026-05-14 10:53:12,46156.453611111110,1,0:37:49,0:35:46,RECORD(20),20,,,7201.0,0:04:28,3.726,59
4496,,,,,,,unknownx(233),233,,,,,,
4497,1147683193,2026-05-14 10:53:13,46156.453622685185,1,0:37:50,0:35:47,RECORD(20),20,,,7205.0,0:04:29,3.723,56
4498,,,,,,,unknownx(233),233,,,,,,
4499,1147683194,2026-05-14 10:53:14,46156.453634259260,1,0:37:51,0:35:48,RECORD(20),20,,,7209.0,0:04:28,3.731,56
4500,,,,,,,unknownx(233),233,,,,,,
4501,1147683195,2026-05-14 10:53:15,46156.453645833330,1,0:37:52,0:35:49,RECORD(20),20,,,7213.0,0:04:27,3.751,55
4502,,,,,,,unknownx(233),233,,,,,,
4503,1147683196,2026-05-14 10:53:16,46156.453657407410,1,0:37:53,0:35:50,RECORD(20),20,,,7217.0,0:04:24,3.781,56
4504,,,,,,,unknownx(233),233,,,,,,
4505,1147683197,2026-05-14 10:53:17,46156.453668981485,1,0:37:54,0:35:51,RECORD(20),20,,,7221.0,0:04:21,3.836,56
4506,,,,,,,unknownx(233),233,,,,,,
4507,1147683198,2026-05-14 10:53:18,46156.453680555554,1,0:37:55,0:35:52,RECORD(20),20,,,7225.0,0:04:18,3.875,57
4508,,,,,,,unknownx(233),233,,,,,,
4509,1147683199,2026-05-14 10:53:19,46156.453692129630,1,0:37:56,0:35:53,RECORD(20),20,,,7229.0,0:04:17,3.893,57
4510,,,,,,,unknownx(233),233,,,,,,
4511,1147683200,2026-05-14 10:53:20,46156.453703703710,1,0:37:57,0:35:54,RECORD(20),20,,,7235.0,0:04:17,3.885,57
4512,,,,,,,unknownx(233),233,,,,,,
4513,1147683201,2026-05-14 10:53:21,46156.453715277780,1,0:37:58,0:35:55,RECORD(20),20,,,7239.0,0:04:20,3.845,58
4514,,,,,,,unknownx(233),233,,,,,,
4515,1147683202,2026-05-14 10:53:22,46156.453726851850,1,0:37:59,0:35:56,RECORD(20),20,,,7240.0,0:04:20,3.845,58
4516,,,,,,,unknownx(233),233,,,,,,
4517,1147683203,2026-05-14 10:53:23,46156.453738425930,1,0:38:00,0:35:57,RECORD(20),20,,,7244.0,0:04:27,3.748,55
4518,,,,,,,unknownx(233),233,,,,,,
4519,1147683204,2026-05-14 10:53:24,46156.453750000000,1,0:38:01,0:35:58,RECORD(20),20,,,7248.0,0:04:27,3.748,55
4520,,,,,,,unknownx(233),233,,,,,,
4521,1147683205,2026-05-14 10:53:25,46156.453761574070,1,0:38:02,0:35:59,RECORD(20),20,,,7252.0,0:04:29,3.712,58
4522,,,,,,,unknownx(233),233,,,,,,
4523,1147683206,2026-05-14 10:53:26,46156.453773148150,1,0:38:03,0:36:00,RECORD(20),20,,,7255.0,0:04:30,3.710,57
4524,,,,,,,unknownx(233),233,,,,,,
4525,1147683207,2026-05-14 10:53:27,46156.453784722224,1,0:38:04,0:36:01,RECORD(20),20,,,7259.0,0:04:33,3.669,55
4526,,,,,,,unknownx(233),233,,,,,,
4527,1147683208,2026-05-14 10:53:28,46156.453796296290,1,0:38:05,0:36:02,RECORD(20),20,,,7262.3,0:04:31,3.686,56
4528,,,,,,,unknownx(233),233,,,,,,
4529,1147683209,2026-05-14 10:53:29,46156.453807870370,1,0:38:06,0:36:03,RECORD(20),20,,,7265.7,0:04:31,3.686,56
4530,,,,,,,unknownx(233),233,,,,,,
4531,1147683210,2026-05-14 10:53:30,46156.453819444450,1,0:38:07,0:36:04,RECORD(20),20,,,7269.0,0:04:33,3.662,56
4532,,,,,,,unknownx(233),233,,,,,,
4533,1147683211,2026-05-14 10:53:31,46156.453831018516,1,0:38:08,0:36:05,RECORD(20),20,,,7273.0,0:04:35,3.642,54
4534,,,,,,,unknownx(233),233,,,,,,
4535,1147683212,2026-05-14 10:53:32,46156.453842592590,1,0:38:09,0:36:06,RECORD(20),20,,,7277.0,0:04:35,3.642,57
4536,,,,,,,unknownx(233),233,,,,,,
4537,1147683213,2026-05-14 10:53:33,46156.453854166670,1,0:38:10,0:36:07,RECORD(20),20,,,7281.0,0:04:34,3.648,56
4538,,,,,,,unknownx(233),233,,,,,,
4539,1147683214,2026-05-14 10:53:34,46156.453865740740,1,0:38:11,0:36:08,RECORD(20),20,,,7285.0,0:04:34,3.653,56
4540,,,,,,,unknownx(233),233,,,,,,
4541,1147683215,2026-05-14 10:53:35,46156.453877314816,1,0:38:12,0:36:09,RECORD(20),20,,,7288.0,0:04:34,3.653,58
4542,,,,,,,unknownx(233),233,,,,,,
4543,1147683216,2026-05-14 10:53:36,46156.453888888890,1,0:38:13,0:36:10,RECORD(20),20,,,7292.0,0:04:35,3.638,57
4544,,,,,,,unknownx(233),233,,,,,,
4545,1147683217,2026-05-14 10:53:37,46156.453900462960,1,0:38:14,0:36:11,RECORD(20),20,,,7296.0,0:04:36,3.620,54
4546,,,,,,,unknownx(233),233,,,,,,
4547,1147683218,2026-05-14 10:53:38,46156.453912037030,1,0:38:15,0:36:12,RECORD(20),20,,,7301.0,0:04:28,3.730,55
4548,,,,,,,unknownx(233),233,,,,,,
4549,1147683219,2026-05-14 10:53:39,46156.453923611116,1,0:38:16,0:36:13,RECORD(20),20,,,7305.0,0:04:24,3.783,55
4550,,,,,,,unknownx(233),233,,,,,,
4551,1147683220,2026-05-14 10:53:40,46156.453935185185,1,0:38:17,0:36:14,RECORD(20),20,,,7306.0,0:04:24,3.783,55
4552,,,,,,,unknownx(233),233,,,,,,
4553,1147683221,2026-05-14 10:53:41,46156.453946759255,1,0:38:18,0:36:15,RECORD(20),20,,,7309.0,0:04:26,3.761,55
4554,,,,,,,unknownx(233),233,,,,,,
4555,1147683222,2026-05-14 10:53:42,46156.453958333330,1,0:38:19,0:36:16,RECORD(20),20,,,7314.0,0:04:25,3.776,57
4556,,,,,,,unknownx(233),233,,,,,,
4557,1147683223,2026-05-14 10:53:43,46156.453969907410,1,0:38:20,0:36:17,RECORD(20),20,,,7318.0,0:04:24,3.788,58
4558,,,,,,,unknownx(233),233,,,,,,
4559,1147683224,2026-05-14 10:53:44,46156.453981481480,1,0:38:21,0:36:18,RECORD(20),20,,,7322.0,0:04:27,3.739,56
4560,,,,,,,unknownx(233),233,,,,,,
4561,1147683225,2026-05-14 10:53:45,46156.453993055555,1,0:38:22,0:36:19,RECORD(20),20,,,7326.0,0:04:34,3.655,57
4562,,,,,,,unknownx(233),233,,,,,,
4563,1147683226,2026-05-14 10:53:46,46156.454004629630,1,0:38:23,0:36:20,RECORD(20),20,,,7329.3,0:04:34,3.649,57
4564,,,,,,,unknownx(233),233,,,,,,
4565,1147683227,2026-05-14 10:53:47,46156.454016203700,1,0:38:24,0:36:21,RECORD(20),20,,,7332.7,0:04:34,3.649,57
4566,,,,,,,unknownx(233),233,,,,,,
4567,1147683228,2026-05-14 10:53:48,46156.454027777780,1,0:38:25,0:36:22,RECORD(20),20,,,7336.0,0:04:27,3.751,57
4568,,,,,,,unknownx(233),233,,,,,,
4569,1147683229,2026-05-14 10:53:49,46156.454039351855,1,0:38:26,0:36:23,RECORD(20),20,,,7340.0,0:04:27,3.747,56
4570,,,,,,,unknownx(233),233,,,,,,
4571,1147683230,2026-05-14 10:53:50,46156.454050925924,1,0:38:27,0:36:24,RECORD(20),20,,,7344.0,0:04:29,3.715,55
4572,,,,,,,unknownx(233),233,,,,,,
4573,1147683231,2026-05-14 10:53:51,46156.454062500000,1,0:38:28,0:36:25,RECORD(20),20,,,7348.0,0:04:31,3.687,56
4574,,,,,,,unknownx(233),233,,,,,,
4575,1147683232,2026-05-14 10:53:52,46156.454074074080,1,0:38:29,0:36:26,RECORD(20),20,,,7352.0,0:04:30,3.706,56
4576,,,,,,,unknownx(233),233,,,,,,
4577,1147683233,2026-05-14 10:53:53,46156.454085648150,1,0:38:30,0:36:27,RECORD(20),20,,,7356.0,0:04:29,3.724,56
4578,,,,,,,unknownx(233),233,,,,,,
4579,1147683234,2026-05-14 10:53:54,46156.454097222224,1,0:38:31,0:36:28,RECORD(20),20,,,7360.0,0:04:28,3.735,54
4580,,,,,,,unknownx(233),233,,,,,,
4581,1147683235,2026-05-14 10:53:55,46156.454108796300,1,0:38:32,0:36:29,RECORD(20),20,,,7363.3,0:04:27,3.748,58
4582,,,,,,,unknownx(233),233,,,,,,
4583,1147683236,2026-05-14 10:53:56,46156.454120370370,1,0:38:33,0:36:30,RECORD(20),20,,,7366.7,0:04:27,3.748,58
4584,,,,,,,unknownx(233),233,,,,,,
4585,1147683237,2026-05-14 10:53:57,46156.454131944440,1,0:38:34,0:36:31,RECORD(20),20,,,7370.0,0:04:24,3.781,54
4586,,,,,,,unknownx(233),233,,,,,,
4587,1147683238,2026-05-14 10:53:58,46156.454143518524,1,0:38:35,0:36:32,RECORD(20),20,,,7373.0,0:04:24,3.791,54
4588,,,,,,,unknownx(233),233,,,,,,
4589,1147683239,2026-05-14 10:53:59,46156.454155092590,1,0:38:36,0:36:33,RECORD(20),20,,,7378.0,0:04:24,3.786,55
4590,,,,,,,unknownx(233),233,,,,,,
